AA	20/07/27	vaksinetesten
DB	20/07/28	fadese
SA	20/07/28	forholdene
DB	20/07/28	pust
SA	20/07/28	skam
VG	20/07/28	stønad
DA	20/07/28	støtter
AA	20/07/28	testerne
DA	20/07/28	vinduet
BT	20/07/29	herjing
VG	20/07/29	hotspot
DB	20/07/29	sexråd
SA	20/07/29	smittevernreglene
DA	20/07/29	statistikkene
DB	20/07/29	virustesting
AA	20/07/30	avvik
AA	20/07/30	bemanning
DB	20/07/30	bloggerne
DB	20/07/30	bråk
SA	20/07/30	paradigmet
DB	20/07/30	vær
DB	20/07/31	legevakta
DN	20/07/31	virkelighet
SA	20/08/01	forsikrede
SA	20/08/01	forsikring
SA	20/08/01	forsikringen
VG	20/08/01	landene
VG	20/08/01	landet
VG	20/08/01	omstendigheter
FV	20/08/01	quiz
VG	20/08/01	skeptikere
BT	20/08/01	smitett
VG	20/08/01	spandemien
VG	20/08/02	cruise
AA	20/08/02	drevet
VG	20/08/02	fronten
FV	20/08/02	reserve
DB	20/08/02	sesongens
NL	20/08/02	skipet
DB	20/08/02	smerter
DB	20/08/03	koordinatoren
AA	20/08/03	rådgiveren
NL	20/08/03	toktet
VG	20/08/04	aksjon
VG	20/08/04	kabal
DA	20/08/04	utvikling
VG	20/08/05	kamper
NL	20/08/05	lege
NL	20/08/05	mistanken
VG	20/08/05	sjanser
DA	20/08/05	varsling
DN	20/08/05	virusvariant
NL	20/08/06	apparat
DN	20/08/06	drevne
DN	20/08/06	innlegg
DN	20/08/06	innstramminger
DA	20/08/06	marked
AA	20/08/06	påstander
NL	20/08/06	smitteskandalen
AA	20/08/06	testsentre
SA	20/08/06	tetsstasjoner
AA	20/08/06	virustestingen
DA	20/08/07	brosjyrer
VG	20/08/07	håndbok
VG	20/08/07	kampfasiten
NL	20/08/07	saka
DN	20/08/07	smitteutbrudd
DA	20/08/08	tilefeller
DB	20/08/09	redningspakka
DB	20/08/09	skjebneuker
DA	20/08/09	skygge
DB	20/08/09	sone
DB	20/08/09	sonene
AA	20/08/09	telefonsjefen
VG	20/08/10	hotlinen
VG	20/08/10	oppstarten
DN	20/08/10	ordre
DA	20/08/10	raseriet
DA	20/08/10	regelbryter
SA	20/08/10	reviderte
VG	20/08/10	smittetoppen
SA	20/08/10	smitteverntiltakene
AA	20/08/10	testsenter
VG	20/08/10	tilpasning
DB	20/08/10	virusetviruset
DB	20/08/11	forsvaret
AA	20/08/11	høst
VG	20/08/11	instramminger
VG	20/08/11	lys
DA	20/08/11	markere
BT	20/08/11	panelet
VG	20/08/11	patrulje
FV	20/08/11	rød
SA	20/08/11	spalten
DB	20/08/11	vaksinert
DN	20/08/11	vinnernes
NL	20/08/12	smittekontroll
AA	20/08/12	stasjoner
DN	20/08/12	tabben
SA	20/08/12	testordning
AA	20/08/12	teststasjoner
VG	20/08/13	database
SA	20/08/13	forsiktige
VG	20/08/13	høsten
VG	20/08/13	konfirmasjon
SA	20/08/13	makten
FV	20/08/13	oppblomstringen
AA	20/08/13	oppslag
SA	20/08/13	symptomhurtigruten
AA	20/08/13	testsett
NL	20/08/13	varslere
DA	20/08/14	enigheten
BT	20/08/14	kameratene
AA	20/08/14	opplevelsen
VG	20/08/14	opprustningen
DA	20/08/14	pasientenes
AA	20/08/14	sykes
VG	20/08/14	årets
SA	20/08/15	forskjøvet
AA	20/08/15	kontantstøtte
DA	20/08/15	pdanemien
SA	20/08/15	spyttprøver
VG	20/08/16	kunstnerstipend
VG	20/08/16	kuren
SA	20/08/16	påvirkning
AA	20/08/16	testkøene
AA	20/08/16	testkøer
DA	20/08/17	brifinger
DA	20/08/17	influert
AA	20/08/17	smittekonsert
BT	20/08/17	syndere
AA	20/08/18	smittei
SA	20/08/18	vinnere
SA	20/08/19	brenningen
AA	20/08/19	garnet
VG	20/08/19	nede
NL	20/08/19	rykter
SA	20/08/19	rødt
VG	20/08/19	skoleperioden
BT	20/08/19	stasjonen
AA	20/08/19	testmålet
AA	20/08/19	unntaket
VG	20/08/20	dagbøkene
VG	20/08/20	komite
DA	20/08/20	kriselån
DA	20/08/20	kriselånet
VG	20/08/20	orkanen
SA	20/08/20	prøvens
VG	20/08/20	smittebølgen
SA	20/08/20	stresset
FV	20/08/20	usikkerheten
BT	20/08/21	dominans
DA	20/08/21	portal
DA	20/08/21	presset
DA	20/08/21	show
DA	20/08/21	stormens
BT	20/08/21	stress
DA	20/08/21	testingopplegg
SA	20/08/21	viruseksemplet
SA	20/08/23	plate
DA	20/08/24	medvind
AA	20/08/25	krisestøtte
VG	20/08/25	pauser
DA	20/08/26	betraktninger
VG	20/08/26	setting
VG	20/08/27	isolering
SA	20/08/28	kjent
SA	20/08/28	misnøye
NL	20/08/28	skandalene
VG	20/08/29	cruisene
VG	20/08/29	forklaring
VG	20/08/29	high
BT	20/08/29	løsningene
VG	20/08/29	seilasene
AA	20/08/29	svindlerne
AA	20/08/29	utbetalingene
BT	20/08/29	vending
VG	20/08/30	kvoten
FV	20/08/30	messige
BT	20/08/30	opinion
SA	20/08/31	floken
AA	20/08/31	hjemmekontor
BT	20/08/31	krasjet
AA	20/08/31	oppgang
BT	20/08/31	patruljen
DA	20/08/31	purring
AA	20/08/31	vaksinering
DA	20/09/01	slegga
NL	20/09/01	telefonens
VG	20/09/01	testkapasitet
NL	20/09/02	dansestudio
DN	20/09/02	nedstegningen
SA	20/09/02	oppførsel
BT	20/09/02	reiseregler
DA	20/09/02	restreksjoner
DB	20/09/02	skylappene
DA	20/09/02	søppel
DB	20/09/02	testmaskinen
SA	20/09/03	begrensing
VG	20/09/03	bekjemping
VG	20/09/03	kullstudenter
DN	20/09/03	skapte
VG	20/09/03	skoleministre
AA	20/09/03	tale
DB	20/09/03	testopplegg
SA	20/09/03	testteltet
AA	20/09/03	tiltakspakker
SA	20/09/03	versjonen
BT	20/09/04	barnehagen
AP	20/09/04	flyktet
DA	20/09/04	kronen
DA	20/09/04	legevakt/luftveismottak/telefon
BT	20/09/04	organiseringen
DN	20/09/04	taperne
SA	20/09/04	tilbudet
VG	20/09/05	amputerte
BT	20/09/05	forfall
BT	20/09/06	kjas
DB	20/09/06	virustestene
DB	20/09/07	hoste
DB	20/09/07	regelementet
VG	20/09/07	samarbeid
VG	20/09/07	samarbeidet
DB	20/09/07	år
SA	20/09/08	kriseforståelse
SA	20/09/08	kriseforståelsen
DN	20/09/08	landskampen
AA	20/09/08	nivå
AA	20/09/08	pakka
VG	20/09/08	spenning
FV	20/09/08	virusforfall
DB	20/09/09	begrensinger
VG	20/09/09	feltsykehus
VG	20/09/09	rammes
DB	20/09/09	støyten
SA	20/09/09	svak
VG	20/09/09	årsaker
DN	20/09/10	disiplinen
DB	20/09/10	forkortet
DN	20/09/10	lærdommen
DA	20/09/10	løgn
DB	20/09/10	mulighet
SA	20/09/10	smitteregime
BT	20/09/10	tiltaka
SA	20/09/10	trøtte
DA	20/09/10	vettkurs
BT	20/09/11	billetter
VG	20/09/11	frafallet
VG	20/09/11	naiviteten
AA	20/09/11	preg
DB	20/09/11	toppene
DA	20/09/11	tribuner
AA	20/09/11	vaksineprodusenter
DB	20/09/11	vriruset
VG	20/09/12	tomt
DB	20/09/12	tvilere
VG	20/09/14	sparket
AP	20/09/15	humorboken
VG	20/09/15	legen
AA	20/09/15	monitorundersøkelsen
DA	20/09/15	utfordring
DA	20/09/16	beretningene
DB	20/09/16	kommentarene
NL	20/09/16	lønnsoppgjøret
DB	20/09/16	slitasje
NL	20/09/17	en
AA	20/09/17	gult
DA	20/09/17	hendelsen
SA	20/09/17	initierte
AA	20/09/17	nedstenginger
DB	20/09/17	proposisjonen
VG	20/09/17	virusresponsen
VG	20/09/18	frafall
NL	20/09/18	justert
VG	20/09/18	regelene
NL	20/09/18	regn
VG	20/09/18	testkøen
VG	20/09/19	krisegrepet
VG	20/09/19	opprøret
BT	20/09/19	pausene
VG	20/09/19	vir
SA	20/09/20	kapittel
FV	20/09/21	kort
VG	20/09/21	nettside
VG	20/09/22	fullmakt
VG	20/09/22	ssosierte
BT	20/09/23	brann
DB	20/09/23	farse
NL	20/09/23	fornekting
VG	20/09/23	teltet
DA	20/09/23	testsenteret
DB	20/09/23	tretthet
DB	20/09/24	festing
DB	20/09/24	festingen
BT	20/09/24	samfunnet
VG	20/09/24	sjåvinisme
FV	20/09/24	spesialkonsertene
AA	20/09/24	studentene
BT	20/09/24	unntakene
VG	20/09/25	hund
DB	20/09/25	hundene
VG	20/09/25	hunder
DB	20/09/25	kontroversene
VG	20/09/25	kvalifiseringen
DB	20/09/25	prosjektet
DB	20/09/25	testhunden
VG	20/09/26	distanse
VG	20/09/26	landsmøte
SA	20/09/27	blør
DA	20/09/27	bombe
DA	20/09/27	kiloene
SA	20/09/27	klarerte
DB	20/09/27	vaksinekandidatene
SA	20/09/28	duell
AP	20/09/28	duellen
DB	20/09/28	kjekling
VG	20/09/28	konflikten
AP	20/09/28	krangelen
DB	20/09/28	oslo
VG	20/09/28	trøtthet
VG	20/09/28	vinteren
SA	20/09/28	virusstudie
DA	20/09/28	økonomi
DB	20/09/29	føringene
DA	20/09/29	innstrammingen
SA	20/09/29	ting
AP	20/09/30	markering
VG	20/09/30	opphold
DN	20/09/30	støttepakke
NL	20/09/30	vinter
DA	20/10/01	søkelys
VG	20/10/01	usikkert
VG	20/10/01	virusprotokollen
DN	20/10/02	diagonse
DN	20/10/02	innstramninger
AA	20/10/02	kohorten
DN	20/10/02	sjokkskader
DB	20/10/02	testere
AA	20/10/02	testresultat
DB	20/10/02	testsituasjonen
SA	20/10/02	varianten
VG	20/10/03	jobb
DB	20/10/03	journalist
DB	20/10/03	rådgivere
VG	20/10/03	smitteboom
VG	20/10/03	smitteboomen
DB	20/10/03	terminliste
DA	20/10/03	unntakstilstandene
BT	20/10/04	hosting
AA	20/10/05	biltur
DA	20/10/05	episoden
AA	20/10/05	fortegnet
SA	20/10/06	begrunnet
VG	20/10/06	behandlingen
VG	20/10/06	merutgifter
NL	20/10/06	situasjonens
AP	20/10/06	sløv
BT	20/10/06	sommerferie
AP	20/10/06	stipendet
AA	20/10/06	verktøy
VG	20/10/07	erstatning
DB	20/10/07	justeringen
DA	20/10/07	kompensesjon
VG	20/10/07	sliter
AA	20/10/07	stillingen
DB	20/10/07	stipender
DA	20/10/07	tillingene
DB	20/10/07	vask
VG	20/10/08	apati
SA	20/10/08	brakker
NL	20/10/08	ledelsen
DA	20/10/08	lrelaterte
DB	20/10/08	martyr
NL	20/10/08	senterlederen
DB	20/10/08	virusdiagnosen
SA	20/10/09	sangen
NL	20/10/09	trettheten
AA	20/10/10	jukssaker
VG	20/10/10	lei
AA	20/10/10	støttejuks
NL	20/10/10	trålerens
VG	20/10/11	skammen
DA	20/10/11	skepsis
VG	20/10/11	sykepleier
DA	20/10/11	telefonen/testsenter
AA	20/10/12	begrensning
SA	20/10/12	halvåret
BT	20/10/12	testsvar
VG	20/10/13	estriksjoner
VG	20/10/13	orientering
DB	20/10/13	redegjørelsen
VG	20/10/13	smittetrykk
NL	20/10/13	tråleren
AA	20/10/13	vaksinasjonen
AA	20/10/13	vaksinetesting
AA	20/10/14	forsøk
AA	20/10/14	restriksjon
VG	20/10/14	slutt
DA	20/10/14	strupet
NL	20/10/15	blemmen
AA	20/10/15	bomber
DB	20/10/15	friskmeldingen
VG	20/10/15	klasseskille
AA	20/10/15	søksmål
DA	20/10/15	trist
AA	20/10/16	barnstudien
AP	20/10/16	cocktail
DB	20/10/16	hånteringen
AA	20/10/16	infeksjonene
AA	20/10/16	lister
DB	20/10/16	realerte
DA	20/10/16	turister
AA	20/10/16	varianter
VG	20/10/16	visrus
DN	20/10/17	bråstoppen
VG	20/10/17	køen
VG	20/10/17	landskamp
SA	20/10/17	tilliten
VG	20/10/18	innsatsstyrke
SA	20/10/18	maskert
DB	20/10/18	skandaler
AA	20/10/19	hotellene
AA	20/10/19	vaksinens
VG	20/10/20	mutasjonen
BT	20/10/21	flyktningen
AP	20/10/21	kriminell
DA	20/10/21	negativ
AA	20/10/21	smitteraten
DA	20/10/22	hjemmekontoret
DB	20/10/23	bløff
AA	20/10/23	gjeng
AP	20/10/23	innstramningene
AP	20/10/23	metafor
DB	20/10/23	segmentet
AA	20/10/24	demonstrasjon
DB	20/10/24	jul
DA	20/10/24	shopper
DB	20/10/26	budsjetter
AP	20/10/26	bygg
NL	20/10/26	båt
DA	20/10/26	ensomhet
DB	20/10/26	epandemien
DA	20/10/26	grunner
DA	20/10/26	kompensere
VG	20/10/26	oppgaver
DA	20/10/26	overføringene
DB	20/10/26	rust
DN	20/10/26	smittebølgene
DA	20/10/27	innskjerpelser
DA	20/10/27	innskjerpinger
DA	20/10/27	kulturpolitikk
BT	20/10/27	kviser
SA	20/10/27	skryt
AA	20/10/27	smitterekord
DA	20/10/27	utgave
VG	20/10/28	julen
AP	20/10/29	forskriftenes
AA	20/10/29	lunsj
VG	20/10/29	merkostnadene
VG	20/10/30	poster
VG	20/10/30	rede
VG	20/10/30	sengeposter
SA	20/10/30	vind
SA	20/10/31	pengepott
AP	20/11/01	festen
AA	20/11/01	retiltakene
VG	20/11/02	arbeidsgruppen
VG	20/11/02	krisegruppen
DN	20/11/02	sikret
DB	20/11/02	trøstesangen
VG	20/11/03	beredeskap
VG	20/11/03	enke
VG	20/11/03	enker
SA	20/11/03	historier
DA	20/11/04	ofrenes
DB	20/11/04	variantene
AP	20/11/04	virusset
DB	20/11/05	vaner
NL	20/11/05	vaskejobb
SA	20/11/06	avtrykk
AA	20/11/06	innskjerpninger
AA	20/11/06	klinikkene
DB	20/11/06	mutasjon
DA	20/11/06	reddet
NL	20/11/06	skruen
AA	20/11/06	tallet
DB	20/11/06	virusmuteringen
VG	20/11/06	ødelagt
AA	20/11/07	innstramingene
VG	20/11/07	ordfører
BT	20/11/07	smutthull
SA	20/11/08	innstrammingene
AA	20/11/08	oversikten
AP	20/11/09	depresjoner
DB	20/11/09	lag
DB	20/11/09	minker
VG	20/11/09	oljepakken
AP	20/11/09	regulerte
BT	20/11/09	rommet
SA	20/11/09	stasjonene
DB	20/11/09	tjenestemennene
DN	20/11/09	vaksinenyhet
DB	20/11/09	virusfesten
DB	20/11/10	nedgang
SA	20/11/10	trøttheten
DA	20/11/10	tømt
AA	20/11/10	vacvaksinen
AA	20/11/10	vaksineforsøk
VG	20/11/10	vaksinegjennombrudd
DA	20/11/10	vei
AA	20/11/10	virusmutasjon
AA	20/11/10	vrier
DA	20/11/11	dødstoppen
DB	20/11/11	laget
AA	20/11/11	milepæler
BT	20/11/11	målstreken
AP	20/11/11	programmet
AP	20/11/11	regelforvirret
AA	20/11/11	smittetallet
AA	20/11/11	vac
DB	20/11/11	vaksinasjon
AA	20/11/11	vaksineringene
AP	20/11/12	bølgens
DB	20/11/12	cop
AA	20/11/12	gjest
VG	20/11/12	hoteller
DB	20/11/12	krisepakka
AA	20/11/12	nedstengingene
DA	20/11/12	pakkene
DB	20/11/12	straffes
DA	20/11/12	tillegget
AA	20/11/12	viruseksponering
AA	20/11/13	detektiv
DA	20/11/13	grenser
VG	20/11/13	infoen
NL	20/11/13	påskjønnelse
VG	20/11/13	seminar
AA	20/11/13	støttejuksere
DN	20/11/13	taklingen
DA	20/11/13	vaksineringen
AA	20/11/13	vaksineselskaper
DA	20/11/14	barn
AP	20/11/14	hilsing
DB	20/11/14	juksere
DA	20/11/14	kreative
DB	20/11/14	lovverket
DB	20/11/14	regelverk
BT	20/11/14	skuten
DA	20/11/14	sliten
DA	20/11/14	smitteverntiltak
AA	20/11/15	diskriminering
DB	20/11/15	dritten
DB	20/11/15	eksperiment
DA	20/11/16	bevilgningene
DB	20/11/16	galskap
VG	20/11/16	lovgivningene
AA	20/11/16	rådgivningskomité
AA	20/11/16	situasjoinen
AP	20/11/16	testregime
DB	20/11/16	undersøkelsen
DN	20/11/16	vaksinenyheter
SA	20/11/17	armer
DA	20/11/17	depping
AP	20/11/17	enighet
DB	20/11/17	feiring
DA	20/11/17	forakt
DA	20/11/17	föraktet
AP	20/11/17	listen
DA	20/11/17	skuldrene
AA	20/11/17	spørreundersøkelse
VG	20/11/17	vaksinasjonsprogram
AP	20/11/17	vaksinasjonsprogrammet
DN	20/11/17	vaksinegjennombruddene
AA	20/11/18	boble
DA	20/11/18	hoder
VG	20/11/18	nedstengte
DB	20/11/18	reservene
AP	20/11/18	vaksines
AP	20/11/19	gjeld
AP	20/11/19	gjelden
AP	20/11/19	hælvete
DA	20/11/19	ideell
VG	20/11/19	koalisjon
VG	20/11/19	senket
DA	20/11/19	trusler
VG	20/11/19	virusrestriksjoner
DB	20/11/20	dramaet
DA	20/11/20	handleåret
DB	20/11/20	jula
VG	20/11/20	klassen
VG	20/11/20	konkurranse
AA	20/11/20	snakket
AA	20/11/21	attest
AA	20/11/21	attester
AP	20/11/21	bar
DB	20/11/21	landslaget
VG	20/11/21	orienteringene
VG	20/11/21	orienteringer
AP	20/11/21	pekefinger
DN	20/11/21	spray
SA	20/11/22	sentrert
VG	20/11/22	tiltak.no
AA	20/11/23	aksjonerte
SA	20/11/23	juleferie
AA	20/11/23	kontrollert
DB	20/11/24	forbudene
DA	20/11/24	kritikere
AP	20/11/24	nervøst
AA	20/11/24	reaksjoner
AA	20/11/24	regnskap
DB	20/11/24	virusoverflaten
AA	20/11/25	dokumenter
DN	20/11/25	passapper
AA	20/11/25	sporing
VG	20/11/26	dødstopp
DA	20/11/26	støtteordninger
VG	20/11/26	vaksinekandidaten
AA	20/11/27	drømmer
VG	20/11/27	fortvilet
DA	20/11/27	julegave
DB	20/11/27	taggene
AP	20/11/27	virusorganismer
DA	20/11/28	pautbruddet
DN	20/11/28	raketten
AA	20/11/28	vaksinere
VG	20/11/29	kystvakt
SA	20/11/29	platen
SA	20/11/29	situasjonene
FV	20/11/29	utlysning
SA	20/11/30	kula
SA	20/11/30	mørke
DA	20/12/01	barometeret
DB	20/12/01	konsept
VG	20/12/01	kule
VG	20/12/01	kulen
DN	20/12/01	oppvåkning
DN	20/12/01	skattepakken
DN	20/12/01	smitteøkningen
DA	20/12/02	briller
DB	20/12/02	dask
SA	20/12/02	hyggemodus
AP	20/12/02	instruksene
DA	20/12/02	kuttene
BT	20/12/02	pott
AA	20/12/02	suksessen
VG	20/12/02	testregimet
SA	20/12/02	tidstypisk
AA	20/12/02	vaksinedoser
AP	20/12/03	em
VG	20/12/03	ensomme
DB	20/12/03	kapitalisme
VG	20/12/03	oppgjøret
DB	20/12/03	ribbet
BT	20/12/03	tynget
AA	20/12/04	legemidler
DA	20/12/04	plagede
DB	20/12/04	publikummet
AA	20/12/04	varslingssystemet
VG	20/12/05	sjåfør
DB	20/12/05	svaret
DN	20/12/05	trøkk
DA	20/12/05	vaksinebevis
AA	20/12/06	forskriftens
SA	20/12/06	hotellopphold
AP	20/12/06	kantene
DA	20/12/06	karanteneutestengte
DA	20/12/06	nedgangen
AP	20/12/06	ordet
DB	20/12/07	bomba
SA	20/12/07	bryderi
DB	20/12/07	gavedryss
AA	20/12/07	oppblomstring
VG	20/12/08	demningen
AA	20/12/08	helsetoppenes
AA	20/12/08	telefonordning
AP	20/12/09	gave
AP	20/12/09	hindringene
DB	20/12/09	hjelpetelefon
DB	20/12/09	protokollene
DA	20/12/09	spytt
DB	20/12/09	stimuleringspakke
VG	20/12/09	trøst
AA	20/12/11	bedrageriene
AA	20/12/11	boomen
DA	20/12/11	stuasjonen
SA	20/12/11	tunellen
DA	20/12/12	bilferie
VG	20/12/13	avvikene
AA	20/12/13	bistand
SA	20/12/13	området
DB	20/12/13	oppbygging
AA	20/12/13	retriksjonene
DB	20/12/13	virusvarianter
AP	20/12/13	ånd
AA	20/12/14	mangler
AP	20/12/14	mesterskapet
AA	20/12/14	trinnsystemet
AA	20/12/14	vaksinerte
BT	20/12/15	erstatninger
DA	20/12/15	galskapen
DA	20/12/15	julefeiring
AA	20/12/15	stortingsvalg
DA	20/12/15	systemet
DB	20/12/16	bakpå
DN	20/12/16	juletiden
DB	20/12/16	lekkasjen
DB	20/12/16	lovgivning
DN	20/12/16	pandemiåret
AP	20/12/16	sjefene
DB	20/12/16	trafikklyssystem
VG	20/12/16	trykk
DB	20/12/16	trøster
DB	20/12/16	tyster
AA	20/12/16	utrullingen
AP	20/12/17	hotellordningen
AP	20/12/17	jusen
BT	20/12/17	skattepakke
AP	20/12/17	skøyteboblen
AA	20/12/18	erstatningene
AA	20/12/18	grøserren
AA	20/12/18	gys
VG	20/12/18	heltenes
DA	20/12/18	lidelsen
DB	20/12/18	spydspiss
DA	20/12/18	utmattelser
DB	20/12/18	vaksinasjonsveilederen
VG	20/12/19	kohorter
VG	20/12/20	nedstenges
BT	20/12/20	problematisk
VG	20/12/20	virusmutasjonen
NL	20/12/20	virusvarianten
VG	20/12/20	visruset
AP	20/12/21	gullet
SA	20/12/21	konsertene
AA	20/12/21	låten
DN	20/12/21	skuffelser
DB	20/12/22	kjendis
DA	20/12/22	tilpassende
VG	20/12/22	verter
DA	20/12/22	ølmemer
AA	20/12/23	pårørende
AA	20/12/23	sorgene
AA	20/12/23	starten
DB	20/12/23	task
AA	20/12/23	vaksinenes
AP	20/12/23	varselet
AA	20/12/23	virusversjonen
BT	20/12/24	målestokk
DB	20/12/24	pandeminen
DA	20/12/24	teefonen
DA	20/12/25	band
DA	20/12/25	lakken
DA	20/12/26	diskusjonene
DB	20/12/26	forlenget
AA	20/12/27	aktivitet
AA	20/12/27	håndheving
DA	20/12/28	maset
DB	20/12/28	vaksina
AA	20/12/29	vaksineprodusenten
DA	20/12/30	depresjon
DA	20/12/30	skilsmisse
AP	20/12/30	viruspartikler
BT	20/12/31	flyktninger
VG	20/12/31	hit
DB	20/12/31	kontrovers
SA	20/12/31	realterte
BT	21/01/01	ankre
DN	21/01/01	seier
AA	21/01/01	testplikt
DB	21/01/02	fornekteren
DB	21/01/04	sektor
DB	21/01/04	sykdomsforløp
AP	21/01/04	utslått
BT	21/01/05	bruddet
AA	21/01/05	dempet
AP	21/01/05	dramatikken
DA	21/01/05	korrekt
DA	21/01/05	ordskiftet
NL	21/01/05	seilaser
SA	21/01/05	solamøtet
SA	21/01/06	dosen
DB	21/01/06	fotspor
SA	21/01/06	kompensasjonsordningen
AP	21/01/06	motstand
VG	21/01/06	mutasjonene
DB	21/01/06	mutasjoner
AA	21/01/06	papirer
NL	21/01/06	renn
AP	21/01/06	syndebukker
SA	21/01/07	kapasiteten
AP	21/01/07	start
SA	21/01/07	vekterne
AP	21/01/08	avbrutt
AP	21/01/08	kjøret
AP	21/01/08	opplegg
AP	21/01/08	telling
AA	21/01/08	vaksineringsprogram
AA	21/01/09	balaklava
VG	21/01/09	bussutbruddet
AA	21/01/10	glisne
DB	21/01/10	juks
DB	21/01/10	jukset
VG	21/01/10	kapasitet
NL	21/01/10	produkt
VG	21/01/10	skussmål
AA	21/01/10	stillheten
DB	21/01/10	sykdomstilfellene
DA	21/01/10	udyret
AA	21/01/11	utsetter
AA	21/01/11	varsko
AA	21/01/12	barna
DB	21/01/12	kampprogrammet
FV	21/01/12	kilo
DA	21/01/12	pandemiparanoiaen
DB	21/01/12	virusvariantene
AP	21/01/13	anledningen
AP	21/01/13	anmeldelser
AA	21/01/13	pengekrangel
DA	21/01/13	testrunden
AP	21/01/13	vaksinekøen
VG	21/01/14	brakke
AA	21/01/14	etat
BT	21/01/14	etaten
AA	21/01/14	krisemilliarder
AA	21/01/14	minnene
VG	21/01/14	tirsdag
DA	21/01/14	trange
AP	21/01/15	klarert
AA	21/01/18	lempingene
DA	21/01/18	relatrete
DA	21/01/18	viset
VG	21/01/19	aktuelle
SA	21/01/19	forvirret
DB	21/01/19	kommentaren
DN	21/01/19	pengebruk
AP	21/01/19	skyggen
AA	21/01/19	testerfaring
NL	21/01/19	virusspredere
AA	21/01/20	markeringen
AA	21/01/20	nedstengninger
SA	21/01/20	rådgivningen
AP	21/01/20	spesialbehandling
DA	21/01/20	vaksinesamarbeidet
SA	21/01/20	vstand
AP	21/01/22	forsvarlig
AA	21/01/22	overtredelser
DA	21/01/22	tapere
DA	21/01/22	utakten
AA	21/01/23	hymne
VG	21/01/23	krisenpakken
DB	21/01/24	mutanten
VG	21/01/24	typen
DB	21/01/24	virusovervåkning
DB	21/01/25	prøvesvarene
AA	21/01/26	opptøyer
AA	21/01/27	befrielsen
AP	21/01/27	betingede
SA	21/01/27	kjipe
AP	21/01/27	lydmuren
AP	21/01/27	plage
DA	21/01/27	redningspakken
VG	21/01/27	smittefarlige
SA	21/01/27	splittelsen
AP	21/01/27	trette
AP	21/01/28	hverdagens
NL	21/01/28	shaming
AP	21/01/28	sjukdom
AP	21/01/29	amputert
VG	21/01/29	bakteppet
DB	21/01/29	raid
DA	21/01/29	sperringene
DN	21/01/29	triumf
AA	21/01/29	vaksinasjoner
AP	21/01/30	fakta
DA	21/01/30	minister
AP	21/01/31	energi
VG	21/01/31	intensiven
DA	21/01/31	utakt
VG	21/01/31	viruspigg
DA	21/02/01	byrden
DB	21/02/01	restiksjoner
BT	21/02/02	bil
DB	21/02/02	helten
AP	21/02/02	innsamling
DB	21/02/02	lovgivningen
AP	21/02/03	endringene
AP	21/02/03	journalistikk
AP	21/02/03	kontrollerte
VG	21/02/03	passet
DB	21/02/03	støtta
AA	21/02/03	søknad
DA	21/02/03	tiltakspakkene
VG	21/02/03	topper
AA	21/02/03	vaksinetilgangen
AP	21/02/03	økt
SA	21/02/04	bilen
BT	21/02/04	bobilen
AP	21/02/04	gjenoppbygging
AA	21/02/04	myter
AP	21/02/04	okkupert
VG	21/02/05	føringer
VG	21/02/05	korsfarer
SA	21/02/05	materiell
DB	21/02/05	nettsider
AA	21/02/05	statssekretær
AP	21/02/06	foreldre
DA	21/02/06	svensken
DB	21/02/06	sykdomsperiode
VG	21/02/06	vaccination
DA	21/02/06	vaksinesertifikat
DA	21/02/07	enmarkering
AA	21/02/07	epoken
SA	21/02/07	filmer
VG	21/02/07	perioder
VG	21/02/08	kullene
AP	21/02/08	vertene
SA	21/02/10	aktiviteten
AA	21/02/10	etterretning
AA	21/02/10	legemiddel
DN	21/02/10	nødplan
DB	21/02/10	viruste
BT	21/02/11	røyk
VG	21/02/12	fløy
VG	21/02/12	musikkåret
AP	21/02/12	tilsyn
DB	21/02/12	vaksinekomité
AP	21/02/12	vaksineleveransene
VG	21/02/13	blikk
VG	21/02/13	demonen
VG	21/02/13	innkvartering
DA	21/02/13	myndighetspersonene
BT	21/02/13	unnskyldning
VG	21/02/14	luftsmitte
AA	21/02/15	køene
DB	21/02/15	skyting
VG	21/02/15	smittekrisen
DB	21/02/16	informasjonssider
AP	21/02/16	kommentator
AA	21/02/16	lettelsene
DB	21/02/16	slitent
DB	21/02/16	vaksinasjonene
VG	21/02/16	virset
DN	21/02/17	beslutning
VG	21/02/17	hemmelighold
DB	21/02/17	live
VG	21/02/18	avsløring
AA	21/02/18	kommisjonforklaringer
VG	21/02/18	rally
AP	21/02/18	talsmann
DA	21/02/18	virusprotokoller
VG	21/02/19	lagt
AA	21/02/19	myndighet
AP	21/02/19	særegne
AP	21/02/19	tilpasse
VG	21/02/20	feide
DB	21/02/20	siutasjonen
DA	21/02/21	eksamen
AA	21/02/21	invasjon
DB	21/02/21	klaus
DB	21/02/21	klausen
AA	21/02/21	testbusser
SA	21/02/21	vaksinasjonssenter
AP	21/02/22	avbrekk
DA	21/02/22	føtter
DB	21/02/22	milepælen
DA	21/02/22	profitt
DA	21/02/22	slitasjen
AA	21/02/22	smittefrykt
DA	21/02/22	teststrategi
VG	21/02/23	fjoråret
AP	21/02/23	korte
DB	21/02/23	sykehushotell
DB	21/02/23	vaksinedose
AP	21/02/24	praksisen
DB	21/02/24	skadet
AA	21/02/24	søknader
